pdf_name,label_key,year,value,type
spa_2012_november_vetur,fjarfesting hins opinbera,2017,10.9,extrapolation
spa_2012_november_vetur,thjodarutgjold alls,2011,3.8,history
spa_2012_november_vetur,thjodarutgjold alls,2012,3.4,forecast
spa_2012_november_vetur,thjodarutgjold alls,2013,2.0,extrapolation
spa_2012_november_vetur,thjodarutgjold alls,2014,5.1,extrapolation
spa_2012_november_vetur,thjodarutgjold alls,2015,2.0,extrapolation
spa_2012_november_vetur,thjodarutgjold alls,2016,1.2,extrapolation
spa_2012_november_vetur,thjodarutgjold alls,2017,3.8,extrapolation
spa_2012_november_vetur,utflutningur voru og thjonustu,2011,4.1,history
spa_2012_november_vetur,utflutningur voru og thjonustu,2012,5.0,forecast
spa_2012_november_vetur,utflutningur voru og thjonustu,2013,3.0,extrapolation
spa_2012_november_vetur,utflutningur voru og thjonustu,2014,2.8,extrapolation
spa_2012_november_vetur,utflutningur voru og thjonustu,2015,4.2,extrapolation
spa_2012_november_vetur,utflutningur voru og thjonustu,2016,3.8,extrapolation
spa_2012_november_vetur,utflutningur voru og thjonustu,2017,2.6,extrapolation
spa_2012_november_vetur,innflutningur voru og thjonustu,2011,6.8,history
spa_2012_november_vetur,innflutningur voru og thjonustu,2012,6.7,forecast
spa_2012_november_vetur,innflutningur voru og thjonustu,2013,2.2,extrapolation
spa_2012_november_vetur,innflutningur voru og thjonustu,2014,6.7,extrapolation
spa_2012_november_vetur,innflutningur voru og thjonustu,2015,3.1,extrapolation
spa_2012_november_vetur,innflutningur voru og thjonustu,2016,1.5,extrapolation
spa_2012_november_vetur,innflutningur voru og thjonustu,2017,4.3,extrapolation
spa_2012_november_vetur,verg landsframleidsla,2011,2.6,history
spa_2012_november_vetur,verg landsframleidsla,2012,2.7,forecast
spa_2012_november_vetur,verg landsframleidsla,2013,2.5,extrapolation
spa_2012_november_vetur,verg landsframleidsla,2014,2.9,extrapolation
spa_2012_november_vetur,verg landsframleidsla,2015,2.7,extrapolation
spa_2012_november_vetur,verg landsframleidsla,2016,2.7,extrapolation
spa_2012_november_vetur,verg landsframleidsla,2017,2.8,extrapolation
spa_2012_november_vetur,voru- og thjonustujofnudur,2011,8.5,history
spa_2012_november_vetur,voru- og thjonustujofnudur,2012,6.6,forecast
spa_2012_november_vetur,voru- og thjonustujofnudur,2013,7.0,extrapolation
spa_2012_november_vetur,voru- og thjonustujofnudur,2014,5.2,extrapolation
spa_2012_november_vetur,voru- og thjonustujofnudur,2015,6.2,extrapolation
spa_2012_november_vetur,voru- og thjonustujofnudur,2016,7.4,extrapolation
spa_2012_november_vetur,voru- og thjonustujofnudur,2017,6.6,extrapolation
spa_2012_november_vetur,vidskiptajofnudur,2011,-7.0,history
spa_2012_november_vetur,vidskiptajofnudur,2012,-7.5,forecast
spa_2012_november_vetur,vidskiptajofnudur,2013,-4.0,extrapolation
spa_2012_november_vetur,vidskiptajofnudur,2014,-5.5,extrapolation
spa_2012_november_vetur,vidskiptajofnudur,2015,-4.5,extrapolation
spa_2012_november_vetur,vidskiptajofnudur,2016,-5.3,extrapolation
spa_2012_november_vetur,vidskiptajofnudur,2017,-5.4,extrapolation
spa_2012_november_vetur,visitala neysluverds,2011,4.0,history
spa_2012_november_vetur,visitala neysluverds,2012,5.3,forecast
spa_2012_november_vetur,visitala neysluverds,2013,4.1,extrapolation
spa_2012_november_vetur,visitala neysluverds,2014,3.1,extrapolation
spa_2012_november_vetur,visitala neysluverds,2015,2.6,extrapolation
spa_2012_november_vetur,visitala neysluverds,2016,2.5,extrapolation
spa_2012_november_vetur,visitala neysluverds,2017,2.5,extrapolation
spa_2012_november_vetur,gengisvisitala,2011,0.1,history
spa_2012_november_vetur,gengisvisitala,2012,2.1,forecast
spa_2012_november_vetur,gengisvisitala,2013,1.0,extrapolation
spa_2012_november_vetur,gengisvisitala,2014,0.4,extrapolation
spa_2012_november_vetur,gengisvisitala,2015,0.2,extrapolation
spa_2012_november_vetur,gengisvisitala,2016,0.0,extrapolation
spa_2012_november_vetur,gengisvisitala,2017,0.1,extrapolation
spa_2012_november_vetur,raungengi,2011,0.8,history
spa_2012_november_vetur,raungengi,2012,1.3,forecast
spa_2012_november_vetur,raungengi,2013,1.2,extrapolation
spa_2012_november_vetur,raungengi,2014,0.9,extrapolation
spa_2012_november_vetur,raungengi,2015,0.2,extrapolation
spa_2012_november_vetur,raungengi,2016,0.0,extrapolation
spa_2012_november_vetur,raungengi,2017,-0.1,extrapolation
spa_2012_november_vetur,atvinnuleysi,2011,7.4,history
spa_2012_november_vetur,atvinnuleysi,2012,5.7,forecast
spa_2012_november_vetur,atvinnuleysi,2013,5.3,extrapolation
spa_2012_november_vetur,atvinnuleysi,2014,4.9,extrapolation
spa_2012_november_vetur,atvinnuleysi,2015,4.4,extrapolation
spa_2012_november_vetur,atvinnuleysi,2016,4.0,extrapolation
spa_2012_november_vetur,atvinnuleysi,2017,3.7,extrapolation
spa_2012_november_vetur,launavisitala m.v. fast verdlag,2011,6.8,history
spa_2012_november_vetur,launavisitala m.v. fast verdlag,2012,7.7,forecast
spa_2012_november_vetur,launavisitala m.v. fast verdlag,2013,5.6,extrapolation
spa_2012_november_vetur,launavisitala m.v. fast verdlag,2014,5.9,extrapolation
spa_2012_november_vetur,launavisitala m.v. fast verdlag,2015,4.8,extrapolation
spa_2012_november_vetur,launavisitala m.v. fast verdlag,2016,4.4,extrapolation
spa_2012_november_vetur,launavisitala m.v. fast verdlag,2017,5.4,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2011,1.7,history
spa_2012_november_vetur,althjodleg verdbolga,2012,0.7,forecast
spa_2012_november_vetur,althjodleg verdbolga,2013,1.3,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2014,2.0,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2015,2.3,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2016,2.4,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2017,2.5,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2011,2.8,history
spa_2012_november_vetur,althjodleg verdbolga,2012,2.2,forecast
spa_2012_november_vetur,althjodleg verdbolga,2013,1.5,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2014,1.8,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2015,2.3,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2016,2.5,extrapolation
spa_2012_november_vetur,althjodleg verdbolga,2017,2.5,extrapolation
spa_2012_november_vetur,verd utflutts als,2011,13.6,history
spa_2012_november_vetur,verd utflutts als,2012,-13.0,forecast
spa_2012_november_vetur,verd utflutts als,2013,0.4,extrapolation
spa_2012_november_vetur,verd utflutts als,2014,3.3,extrapolation
spa_2012_november_vetur,verd utflutts als,2015,3.0,extrapolation
spa_2012_november_vetur,verd utflutts als,2016,2.6,extrapolation
spa_2012_november_vetur,verd utflutts als,2017,2.6,extrapolation
spa_2012_november_vetur,oliuverd,2011,31.6,history
spa_2012_november_vetur,oliuverd,2012,2.0,forecast
spa_2012_november_vetur,oliuverd,2013,-1.0,extrapolation
spa_2012_november_vetur,oliuverd,2014,1.0,extrapolation
spa_2012_november_vetur,oliuverd,2015,2.3,extrapolation
spa_2012_november_vetur,oliuverd,2016,2.4,extrapolation
spa_2012_november_vetur,oliuverd,2017,2.4,extrapolation
