pdf_name,label_key,year,value,type
spa_2017_februar_vetur_endurskodun,innflutningur voru og thjonustu,2022,2.6,extrapolation
spa_2017_februar_vetur_endurskodun,visitala neysluverds,2015,4.1,history
spa_2017_februar_vetur_endurskodun,visitala neysluverds,2016,5.9,history
spa_2017_februar_vetur_endurskodun,visitala neysluverds,2017,4.3,forecast
spa_2017_februar_vetur_endurskodun,visitala neysluverds,2018,3.0,extrapolation
spa_2017_februar_vetur_endurskodun,visitala neysluverds,2019,2.8,extrapolation
spa_2017_februar_vetur_endurskodun,visitala neysluverds,2020,2.7,extrapolation
spa_2017_februar_vetur_endurskodun,visitala neysluverds,2021,2.6,extrapolation
spa_2017_februar_vetur_endurskodun,visitala neysluverds,2022,2.6,extrapolation
spa_2017_februar_vetur_endurskodun,voru- og thjonustujofnudur,2015,7.5,history
spa_2017_februar_vetur_endurskodun,voru- og thjonustujofnudur,2016,5.3,history
spa_2017_februar_vetur_endurskodun,voru- og thjonustujofnudur,2017,3.8,forecast
spa_2017_februar_vetur_endurskodun,voru- og thjonustujofnudur,2018,4.3,extrapolation
spa_2017_februar_vetur_endurskodun,voru- og thjonustujofnudur,2019,4.4,extrapolation
spa_2017_februar_vetur_endurskodun,voru- og thjonustujofnudur,2020,4.6,extrapolation
spa_2017_februar_vetur_endurskodun,voru- og thjonustujofnudur,2021,4.6,extrapolation
spa_2017_februar_vetur_endurskodun,voru- og thjonustujofnudur,2022,4.5,extrapolation
spa_2017_februar_vetur_endurskodun,vidskiptajofnudur,2015,5.1,history
spa_2017_februar_vetur_endurskodun,vidskiptajofnudur,2016,5.4,history
spa_2017_februar_vetur_endurskodun,vidskiptajofnudur,2017,3.0,forecast
spa_2017_februar_vetur_endurskodun,vidskiptajofnudur,2018,3.3,extrapolation
spa_2017_februar_vetur_endurskodun,vidskiptajofnudur,2019,3.4,extrapolation
spa_2017_februar_vetur_endurskodun,vidskiptajofnudur,2020,3.6,extrapolation
spa_2017_februar_vetur_endurskodun,vidskiptajofnudur,2021,3.6,extrapolation
spa_2017_februar_vetur_endurskodun,vidskiptajofnudur,2022,3.7,extrapolation
spa_2017_februar_vetur_endurskodun,hagvoxtur i helstu vidskiptalondum,2015,4.9,history
spa_2017_februar_vetur_endurskodun,hagvoxtur i helstu vidskiptalondum,2016,5.4,history
spa_2017_februar_vetur_endurskodun,hagvoxtur i helstu vidskiptalondum,2017,3.0,forecast
spa_2017_februar_vetur_endurskodun,hagvoxtur i helstu vidskiptalondum,2018,3.3,extrapolation
spa_2017_februar_vetur_endurskodun,hagvoxtur i helstu vidskiptalondum,2019,3.4,extrapolation
spa_2017_februar_vetur_endurskodun,hagvoxtur i helstu vidskiptalondum,2020,3.6,extrapolation
spa_2017_februar_vetur_endurskodun,hagvoxtur i helstu vidskiptalondum,2021,3.6,extrapolation
spa_2017_februar_vetur_endurskodun,hagvoxtur i helstu vidskiptalondum,2022,3.7,extrapolation
spa_2017_februar_vetur_endurskodun,einkaneysla,2015,1.6,history
spa_2017_februar_vetur_endurskodun,einkaneysla,2016,1.7,history
spa_2017_februar_vetur_endurskodun,einkaneysla,2017,2.2,forecast
spa_2017_februar_vetur_endurskodun,einkaneysla,2018,3.2,extrapolation
spa_2017_februar_vetur_endurskodun,einkaneysla,2019,2.8,extrapolation
spa_2017_februar_vetur_endurskodun,einkaneysla,2020,2.7,extrapolation
spa_2017_februar_vetur_endurskodun,einkaneysla,2021,2.6,extrapolation
spa_2017_februar_vetur_endurskodun,einkaneysla,2022,2.5,extrapolation
spa_2017_februar_vetur_endurskodun,gengisvisitala,2015,-2.8,history
spa_2017_februar_vetur_endurskodun,gengisvisitala,2016,-10.4,history
spa_2017_februar_vetur_endurskodun,gengisvisitala,2017,-8.5,forecast
spa_2017_februar_vetur_endurskodun,gengisvisitala,2018,0.0,extrapolation
spa_2017_februar_vetur_endurskodun,gengisvisitala,2019,0.0,extrapolation
spa_2017_februar_vetur_endurskodun,gengisvisitala,2020,0.0,extrapolation
spa_2017_februar_vetur_endurskodun,gengisvisitala,2021,0.0,extrapolation
spa_2017_februar_vetur_endurskodun,gengisvisitala,2022,0.0,extrapolation
spa_2017_februar_vetur_endurskodun,raungengi,2015,4.0,history
spa_2017_februar_vetur_endurskodun,raungengi,2016,12.9,history
spa_2017_februar_vetur_endurskodun,raungengi,2017,10.4,forecast
spa_2017_februar_vetur_endurskodun,raungengi,2018,1.2,extrapolation
spa_2017_februar_vetur_endurskodun,raungengi,2019,0.8,extrapolation
spa_2017_februar_vetur_endurskodun,raungengi,2020,0.6,extrapolation
spa_2017_februar_vetur_endurskodun,raungengi,2021,0.5,extrapolation
spa_2017_februar_vetur_endurskodun,raungengi,2022,0.5,extrapolation
spa_2017_februar_vetur_endurskodun,atvinnuleysi,2015,4.0,history
spa_2017_februar_vetur_endurskodun,atvinnuleysi,2016,3.0,history
spa_2017_februar_vetur_endurskodun,atvinnuleysi,2017,2.8,forecast
spa_2017_februar_vetur_endurskodun,atvinnuleysi,2018,3.2,extrapolation
spa_2017_februar_vetur_endurskodun,atvinnuleysi,2019,3.8,extrapolation
spa_2017_februar_vetur_endurskodun,atvinnuleysi,2020,3.9,extrapolation
spa_2017_februar_vetur_endurskodun,atvinnuleysi,2021,4.0,extrapolation
spa_2017_februar_vetur_endurskodun,atvinnuleysi,2022,4.0,extrapolation
spa_2017_februar_vetur_endurskodun,launavisitala m.v. fast verdlag,2015,7.2,history
spa_2017_februar_vetur_endurskodun,launavisitala m.v. fast verdlag,2016,11.4,history
spa_2017_februar_vetur_endurskodun,launavisitala m.v. fast verdlag,2017,6.8,forecast
spa_2017_februar_vetur_endurskodun,launavisitala m.v. fast verdlag,2018,6.3,extrapolation
spa_2017_februar_vetur_endurskodun,launavisitala m.v. fast verdlag,2019,5.8,extrapolation
spa_2017_februar_vetur_endurskodun,launavisitala m.v. fast verdlag,2020,4.7,extrapolation
spa_2017_februar_vetur_endurskodun,launavisitala m.v. fast verdlag,2021,4.3,extrapolation
spa_2017_februar_vetur_endurskodun,launavisitala m.v. fast verdlag,2022,4.1,extrapolation
spa_2017_februar_vetur_endurskodun,althjodleg verdbolga,2015,1.9,history
spa_2017_februar_vetur_endurskodun,althjodleg verdbolga,2016,1.7,history
spa_2017_februar_vetur_endurskodun,althjodleg verdbolga,2017,1.8,forecast
spa_2017_februar_vetur_endurskodun,althjodleg verdbolga,2018,1.9,extrapolation
spa_2017_februar_vetur_endurskodun,althjodleg verdbolga,2019,1.9,extrapolation
spa_2017_februar_vetur_endurskodun,althjodleg verdbolga,2020,1.9,extrapolation
spa_2017_februar_vetur_endurskodun,althjodleg verdbolga,2021,1.8,extrapolation
spa_2017_februar_vetur_endurskodun,althjodleg verdbolga,2022,1.9,extrapolation
spa_2017_februar_vetur_endurskodun,verd utflutts als,2015,0.6,history
spa_2017_februar_vetur_endurskodun,verd utflutts als,2016,1.0,history
spa_2017_februar_vetur_endurskodun,verd utflutts als,2017,1.7,forecast
spa_2017_februar_vetur_endurskodun,verd utflutts als,2018,1.9,extrapolation
spa_2017_februar_vetur_endurskodun,verd utflutts als,2019,1.9,extrapolation
spa_2017_februar_vetur_endurskodun,verd utflutts als,2020,2.0,extrapolation
spa_2017_februar_vetur_endurskodun,verd utflutts als,2021,2.0,extrapolation
spa_2017_februar_vetur_endurskodun,verd utflutts als,2022,2.0,extrapolation
spa_2017_februar_vetur_endurskodun,oliuverd,2015,-6.4,history
spa_2017_februar_vetur_endurskodun,oliuverd,2016,-13.7,history
spa_2017_februar_vetur_endurskodun,oliuverd,2017,5.9,forecast
spa_2017_februar_vetur_endurskodun,oliuverd,2018,2.4,extrapolation
spa_2017_februar_vetur_endurskodun,oliuverd,2019,2.1,extrapolation
spa_2017_februar_vetur_endurskodun,oliuverd,2020,2.3,extrapolation
spa_2017_februar_vetur_endurskodun,oliuverd,2021,2.5,extrapolation
spa_2017_februar_vetur_endurskodun,oliuverd,2022,2.4,extrapolation
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2015,-47.2,history
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2016,-15.7,history
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2017,18.8,forecast
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2018,4.7,extrapolation
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2019,2.6,extrapolation
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2020,2.3,extrapolation
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2021,2.3,extrapolation
spa_2017_februar_vetur_endurskodun,vlf a verdlagi hvers ars,2022,2.5,extrapolation
