pdf_name,label_key,year,value,type
spa_2018_november_vetur,innflutningur voru og thjonustu,2023,2.8,extrapolation
spa_2018_november_vetur,innflutningur voru og thjonustu,2024,3.0,extrapolation
spa_2018_november_vetur,visitala neysluverds,2017,4.0,history
spa_2018_november_vetur,visitala neysluverds,2018,3.8,forecast
spa_2018_november_vetur,visitala neysluverds,2019,2.5,extrapolation
spa_2018_november_vetur,visitala neysluverds,2020,2.7,extrapolation
spa_2018_november_vetur,visitala neysluverds,2021,2.4,extrapolation
spa_2018_november_vetur,visitala neysluverds,2022,2.6,extrapolation
spa_2018_november_vetur,visitala neysluverds,2023,2.6,extrapolation
spa_2018_november_vetur,visitala neysluverds,2024,2.5,extrapolation
spa_2018_november_vetur,voru- og thjonustujofnudur,2017,4.1,history
spa_2018_november_vetur,voru- og thjonustujofnudur,2018,2.7,forecast
spa_2018_november_vetur,voru- og thjonustujofnudur,2019,2.1,extrapolation
spa_2018_november_vetur,voru- og thjonustujofnudur,2020,1.7,extrapolation
spa_2018_november_vetur,voru- og thjonustujofnudur,2021,1.9,extrapolation
spa_2018_november_vetur,voru- og thjonustujofnudur,2022,2.1,extrapolation
spa_2018_november_vetur,voru- og thjonustujofnudur,2023,2.0,extrapolation
spa_2018_november_vetur,voru- og thjonustujofnudur,2024,1.7,extrapolation
spa_2018_november_vetur,vidskiptajofnudur,2017,3.3,history
spa_2018_november_vetur,vidskiptajofnudur,2018,1.9,forecast
spa_2018_november_vetur,vidskiptajofnudur,2019,1.3,extrapolation
spa_2018_november_vetur,vidskiptajofnudur,2020,0.9,extrapolation
spa_2018_november_vetur,vidskiptajofnudur,2021,0.8,extrapolation
spa_2018_november_vetur,vidskiptajofnudur,2022,1.1,extrapolation
spa_2018_november_vetur,vidskiptajofnudur,2023,1.1,extrapolation
spa_2018_november_vetur,vidskiptajofnudur,2024,0.9,extrapolation
spa_2018_november_vetur,vlf a verdlagi hvers ars,2017,2.615,history
spa_2018_november_vetur,vlf a verdlagi hvers ars,2018,2.795,forecast
spa_2018_november_vetur,vlf a verdlagi hvers ars,2019,2.969,extrapolation
spa_2018_november_vetur,vlf a verdlagi hvers ars,2020,3.145,extrapolation
spa_2018_november_vetur,vlf a verdlagi hvers ars,2021,3.313,extrapolation
spa_2018_november_vetur,vlf a verdlagi hvers ars,2022,3.49,extrapolation
spa_2018_november_vetur,vlf a verdlagi hvers ars,2023,3.674,extrapolation
spa_2018_november_vetur,vlf a verdlagi hvers ars,2024,3.862,extrapolation
spa_2018_november_vetur,einkaneysla,2017,1.8,history
spa_2018_november_vetur,einkaneysla,2018,2.7,forecast
spa_2018_november_vetur,einkaneysla,2019,3.6,extrapolation
spa_2018_november_vetur,einkaneysla,2020,3.3,extrapolation
spa_2018_november_vetur,einkaneysla,2021,2.9,extrapolation
spa_2018_november_vetur,einkaneysla,2022,2.6,extrapolation
spa_2018_november_vetur,einkaneysla,2023,2.6,extrapolation
spa_2018_november_vetur,einkaneysla,2024,2.5,extrapolation
spa_2018_november_vetur,gengisvisitala,2017,-10.9,history
spa_2018_november_vetur,gengisvisitala,2018,2.3,forecast
spa_2018_november_vetur,gengisvisitala,2019,3.3,extrapolation
spa_2018_november_vetur,gengisvisitala,2020,0.0,extrapolation
spa_2018_november_vetur,gengisvisitala,2021,0.0,extrapolation
spa_2018_november_vetur,gengisvisitala,2022,0.0,extrapolation
spa_2018_november_vetur,gengisvisitala,2023,0.0,extrapolation
spa_2018_november_vetur,gengisvisitala,2024,0.0,extrapolation
spa_2018_november_vetur,raungengi,2017,11.9,history
spa_2018_november_vetur,raungengi,2018,-1.5,forecast
spa_2018_november_vetur,raungengi,2019,-1.7,extrapolation
spa_2018_november_vetur,raungengi,2020,1.2,extrapolation
spa_2018_november_vetur,raungengi,2021,0.9,extrapolation
spa_2018_november_vetur,raungengi,2022,0.5,extrapolation
spa_2018_november_vetur,raungengi,2023,0.4,extrapolation
spa_2018_november_vetur,raungengi,2024,0.4,extrapolation
spa_2018_november_vetur,atvinnuleysi,2017,2.8,history
spa_2018_november_vetur,atvinnuleysi,2018,3.1,forecast
spa_2018_november_vetur,atvinnuleysi,2019,3.4,extrapolation
spa_2018_november_vetur,atvinnuleysi,2020,3.7,extrapolation
spa_2018_november_vetur,atvinnuleysi,2021,3.9,extrapolation
spa_2018_november_vetur,atvinnuleysi,2022,4.0,extrapolation
spa_2018_november_vetur,atvinnuleysi,2023,4.0,extrapolation
spa_2018_november_vetur,atvinnuleysi,2024,4.0,extrapolation
spa_2018_november_vetur,launavisitala m.v. fast verdlag,2017,5.0,history
spa_2018_november_vetur,launavisitala m.v. fast verdlag,2018,3.4,forecast
spa_2018_november_vetur,launavisitala m.v. fast verdlag,2019,2.3,extrapolation
spa_2018_november_vetur,launavisitala m.v. fast verdlag,2020,1.2,extrapolation
spa_2018_november_vetur,launavisitala m.v. fast verdlag,2021,1.3,extrapolation
spa_2018_november_vetur,launavisitala m.v. fast verdlag,2022,1.6,extrapolation
spa_2018_november_vetur,launavisitala m.v. fast verdlag,2023,1.5,extrapolation
spa_2018_november_vetur,launavisitala m.v. fast verdlag,2024,1.5,extrapolation
spa_2018_november_vetur,hagvoxtur i helstu vidskiptalondum,2017,1.7,history
spa_2018_november_vetur,hagvoxtur i helstu vidskiptalondum,2018,2.0,forecast
spa_2018_november_vetur,hagvoxtur i helstu vidskiptalondum,2019,1.9,extrapolation
spa_2018_november_vetur,hagvoxtur i helstu vidskiptalondum,2020,2.0,extrapolation
spa_2018_november_vetur,hagvoxtur i helstu vidskiptalondum,2021,2.0,extrapolation
spa_2018_november_vetur,hagvoxtur i helstu vidskiptalondum,2022,2.1,extrapolation
spa_2018_november_vetur,hagvoxtur i helstu vidskiptalondum,2023,2.1,extrapolation
spa_2018_november_vetur,hagvoxtur i helstu vidskiptalondum,2024,2.1,extrapolation
spa_2018_november_vetur,verd utflutts als,2017,20.3,history
spa_2018_november_vetur,verd utflutts als,2018,9.6,forecast
spa_2018_november_vetur,verd utflutts als,2019,-1.9,extrapolation
spa_2018_november_vetur,verd utflutts als,2020,1.5,extrapolation
spa_2018_november_vetur,verd utflutts als,2021,1.3,extrapolation
spa_2018_november_vetur,verd utflutts als,2022,1.3,extrapolation
spa_2018_november_vetur,verd utflutts als,2023,1.7,extrapolation
spa_2018_november_vetur,verd utflutts als,2024,1.7,extrapolation
spa_2018_november_vetur,oliuverd,2017,23.3,history
spa_2018_november_vetur,oliuverd,2018,34.5,forecast
spa_2018_november_vetur,oliuverd,2019,1.0,extrapolation
spa_2018_november_vetur,oliuverd,2020,-4.7,extrapolation
spa_2018_november_vetur,oliuverd,2021,-4.1,extrapolation
spa_2018_november_vetur,oliuverd,2022,-2.8,extrapolation
spa_2018_november_vetur,oliuverd,2023,-1.7,extrapolation
spa_2018_november_vetur,oliuverd,2024,-1.3,extrapolation
