pdf_name,label_key,year,value,type
spa_2022_november_vetur_haust,verd utflutts als,2021,44.0,history
spa_2022_november_vetur_haust,verd utflutts als,2022,18.4,forecast
spa_2022_november_vetur_haust,verd utflutts als,2023,-11.4,extrapolation
spa_2022_november_vetur_haust,verd utflutts als,2024,4.2,extrapolation
spa_2022_november_vetur_haust,verd utflutts als,2025,4.3,extrapolation
spa_2022_november_vetur_haust,verd utflutts als,2026,4.2,extrapolation
spa_2022_november_vetur_haust,verd utflutts als,2027,4.1,extrapolation
spa_2022_november_vetur_haust,verd utflutts als,2028,2.1,extrapolation
spa_2022_november_vetur_haust,oliuverd,2021,63.7,history
spa_2022_november_vetur_haust,oliuverd,2022,42.1,forecast
spa_2022_november_vetur_haust,oliuverd,2023,-14.5,extrapolation
spa_2022_november_vetur_haust,oliuverd,2024,-8.6,extrapolation
spa_2022_november_vetur_haust,oliuverd,2025,-5.6,extrapolation
spa_2022_november_vetur_haust,oliuverd,2026,-3.8,extrapolation
spa_2022_november_vetur_haust,oliuverd,2027,-2.9,extrapolation
spa_2022_november_vetur_haust,oliuverd,2028,-2.3,extrapolation
