pdf_name,label_key,year,value,type
spa_2013_november_vetur,fjarfesting hins opinbera,2015,2.1,extrapolation
spa_2013_november_vetur,fjarfesting hins opinbera,2016,3.9,extrapolation
spa_2013_november_vetur,fjarfesting hins opinbera,2017,3.3,extrapolation
spa_2013_november_vetur,fjarfesting hins opinbera,2018,5.8,extrapolation
spa_2013_november_vetur,thjodarutgjold alls,2012,1.6,history
spa_2013_november_vetur,thjodarutgjold alls,2013,0.6,forecast
spa_2013_november_vetur,thjodarutgjold alls,2014,2.7,extrapolation
spa_2013_november_vetur,thjodarutgjold alls,2015,4.8,extrapolation
spa_2013_november_vetur,thjodarutgjold alls,2016,2.6,extrapolation
spa_2013_november_vetur,thjodarutgjold alls,2017,2.1,extrapolation
spa_2013_november_vetur,thjodarutgjold alls,2018,3.2,extrapolation
spa_2013_november_vetur,utflutningur voru og thjonustu,2012,3.8,history
spa_2013_november_vetur,utflutningur voru og thjonustu,2013,2.3,forecast
spa_2013_november_vetur,utflutningur voru og thjonustu,2014,2.8,extrapolation
spa_2013_november_vetur,utflutningur voru og thjonustu,2015,2.0,extrapolation
spa_2013_november_vetur,utflutningur voru og thjonustu,2016,3.6,extrapolation
spa_2013_november_vetur,utflutningur voru og thjonustu,2017,4.1,extrapolation
spa_2013_november_vetur,utflutningur voru og thjonustu,2018,2.4,extrapolation
spa_2013_november_vetur,innflutningur voru og thjonustu,2012,4.7,history
spa_2013_november_vetur,innflutningur voru og thjonustu,2013,0.0,forecast
spa_2013_november_vetur,innflutningur voru og thjonustu,2014,3.3,extrapolation
spa_2013_november_vetur,innflutningur voru og thjonustu,2015,5.7,extrapolation
spa_2013_november_vetur,innflutningur voru og thjonustu,2016,3.7,extrapolation
spa_2013_november_vetur,innflutningur voru og thjonustu,2017,3.5,extrapolation
spa_2013_november_vetur,innflutningur voru og thjonustu,2018,3.2,extrapolation
spa_2013_november_vetur,visitala neysluverds,2012,1.4,history
spa_2013_november_vetur,visitala neysluverds,2013,2.0,forecast
spa_2013_november_vetur,visitala neysluverds,2014,2.5,extrapolation
spa_2013_november_vetur,visitala neysluverds,2015,2.8,extrapolation
spa_2013_november_vetur,visitala neysluverds,2016,2.6,extrapolation
spa_2013_november_vetur,visitala neysluverds,2017,2.6,extrapolation
spa_2013_november_vetur,visitala neysluverds,2018,2.7,extrapolation
spa_2013_november_vetur,voru- og thjonustujofnudur,2012,6.1,history
spa_2013_november_vetur,voru- og thjonustujofnudur,2013,6.0,forecast
spa_2013_november_vetur,voru- og thjonustujofnudur,2014,5.7,extrapolation
spa_2013_november_vetur,voru- og thjonustujofnudur,2015,4.1,extrapolation
spa_2013_november_vetur,voru- og thjonustujofnudur,2016,4.2,extrapolation
spa_2013_november_vetur,voru- og thjonustujofnudur,2017,4.6,extrapolation
spa_2013_november_vetur,voru- og thjonustujofnudur,2018,4.2,extrapolation
spa_2013_november_vetur,vidskiptajofnudur,2012,-5.5,history
spa_2013_november_vetur,vidskiptajofnudur,2013,0.5,forecast
spa_2013_november_vetur,vidskiptajofnudur,2014,-1.9,extrapolation
spa_2013_november_vetur,vidskiptajofnudur,2015,-3.4,extrapolation
spa_2013_november_vetur,vidskiptajofnudur,2016,-3.4,extrapolation
spa_2013_november_vetur,vidskiptajofnudur,2017,-2.8,extrapolation
spa_2013_november_vetur,vidskiptajofnudur,2018,-2.7,extrapolation
spa_2013_november_vetur,hagvoxtur i helstu vidskiptalondum,2012,2.4,history
spa_2013_november_vetur,hagvoxtur i helstu vidskiptalondum,2013,3.1,forecast
spa_2013_november_vetur,hagvoxtur i helstu vidskiptalondum,2014,0.9,extrapolation
spa_2013_november_vetur,hagvoxtur i helstu vidskiptalondum,2015,-0.8,extrapolation
spa_2013_november_vetur,hagvoxtur i helstu vidskiptalondum,2016,-1.0,extrapolation
spa_2013_november_vetur,hagvoxtur i helstu vidskiptalondum,2017,-0.7,extrapolation
spa_2013_november_vetur,hagvoxtur i helstu vidskiptalondum,2018,-0.6,extrapolation
spa_2013_november_vetur,einkaneysla,2012,5.2,history
spa_2013_november_vetur,einkaneysla,2013,3.8,forecast
spa_2013_november_vetur,einkaneysla,2014,3.6,extrapolation
spa_2013_november_vetur,einkaneysla,2015,3.0,extrapolation
spa_2013_november_vetur,einkaneysla,2016,2.5,extrapolation
spa_2013_november_vetur,einkaneysla,2017,2.5,extrapolation
spa_2013_november_vetur,einkaneysla,2018,2.5,extrapolation
spa_2013_november_vetur,gengisvisitala,2012,2.4,history
spa_2013_november_vetur,gengisvisitala,2013,-1.3,forecast
spa_2013_november_vetur,gengisvisitala,2014,0.9,extrapolation
spa_2013_november_vetur,gengisvisitala,2015,0.9,extrapolation
spa_2013_november_vetur,gengisvisitala,2016,0.1,extrapolation
spa_2013_november_vetur,gengisvisitala,2017,0.0,extrapolation
spa_2013_november_vetur,gengisvisitala,2018,0.0,extrapolation
spa_2013_november_vetur,raungengi,2012,0.6,history
spa_2013_november_vetur,raungengi,2013,3.1,forecast
spa_2013_november_vetur,raungengi,2014,1.1,extrapolation
spa_2013_november_vetur,raungengi,2015,0.2,extrapolation
spa_2013_november_vetur,raungengi,2016,0.4,extrapolation
spa_2013_november_vetur,raungengi,2017,0.4,extrapolation
spa_2013_november_vetur,raungengi,2018,0.3,extrapolation
spa_2013_november_vetur,atvinnuleysi,2012,5.8,history
spa_2013_november_vetur,atvinnuleysi,2013,4.6,forecast
spa_2013_november_vetur,atvinnuleysi,2014,4.4,extrapolation
spa_2013_november_vetur,atvinnuleysi,2015,4.1,extrapolation
spa_2013_november_vetur,atvinnuleysi,2016,3.8,extrapolation
spa_2013_november_vetur,atvinnuleysi,2017,3.6,extrapolation
spa_2013_november_vetur,atvinnuleysi,2018,3.5,extrapolation
spa_2013_november_vetur,launavisitala m.v. fast verdlag,2012,7.8,history
spa_2013_november_vetur,launavisitala m.v. fast verdlag,2013,5.5,forecast
spa_2013_november_vetur,launavisitala m.v. fast verdlag,2014,5.6,extrapolation
spa_2013_november_vetur,launavisitala m.v. fast verdlag,2015,5.0,extrapolation
spa_2013_november_vetur,launavisitala m.v. fast verdlag,2016,4.4,extrapolation
spa_2013_november_vetur,launavisitala m.v. fast verdlag,2017,5.2,extrapolation
spa_2013_november_vetur,launavisitala m.v. fast verdlag,2018,4.9,extrapolation
spa_2013_november_vetur,althjodleg verdbolga,2012,0.6,history
spa_2013_november_vetur,althjodleg verdbolga,2013,0.8,forecast
spa_2013_november_vetur,althjodleg verdbolga,2014,1.8,extrapolation
spa_2013_november_vetur,althjodleg verdbolga,2015,2.1,extrapolation
spa_2013_november_vetur,althjodleg verdbolga,2016,2.2,extrapolation
spa_2013_november_vetur,althjodleg verdbolga,2017,2.2,extrapolation
spa_2013_november_vetur,althjodleg verdbolga,2018,2.2,extrapolation
spa_2013_november_vetur,verd utflutts als,2012,2.2,history
spa_2013_november_vetur,verd utflutts als,2013,1.8,forecast
spa_2013_november_vetur,verd utflutts als,2014,1.9,extrapolation
spa_2013_november_vetur,verd utflutts als,2015,1.9,extrapolation
spa_2013_november_vetur,verd utflutts als,2016,2.0,extrapolation
spa_2013_november_vetur,verd utflutts als,2017,2.0,extrapolation
spa_2013_november_vetur,verd utflutts als,2018,2.1,extrapolation
spa_2013_november_vetur,oliuverd,2012,-13.1,history
spa_2013_november_vetur,oliuverd,2013,-6.2,forecast
spa_2013_november_vetur,oliuverd,2014,3.9,extrapolation
spa_2013_november_vetur,oliuverd,2015,5.1,extrapolation
spa_2013_november_vetur,oliuverd,2016,4.7,extrapolation
spa_2013_november_vetur,oliuverd,2017,4.0,extrapolation
spa_2013_november_vetur,oliuverd,2018,3.7,extrapolation
spa_2013_november_vetur,vlf a verdlagi hvers ars,2012,1.0,history
spa_2013_november_vetur,vlf a verdlagi hvers ars,2013,-0.5,forecast
spa_2013_november_vetur,vlf a verdlagi hvers ars,2014,-3.0,extrapolation
spa_2013_november_vetur,vlf a verdlagi hvers ars,2015,-5.9,extrapolation
spa_2013_november_vetur,vlf a verdlagi hvers ars,2016,-4.3,extrapolation
spa_2013_november_vetur,vlf a verdlagi hvers ars,2017,-3.0,extrapolation
spa_2013_november_vetur,vlf a verdlagi hvers ars,2018,-2.0,extrapolation
