pdf_name,label_key,year,value,type
spa_2020_juni_sumar,thjodarutgjold alls,2024,2.1,extrapolation
spa_2020_juni_sumar,thjodarutgjold alls,2025,2.3,extrapolation
spa_2020_juni_sumar,utflutningur voru og thjonustu,2019,-5.0,history
spa_2020_juni_sumar,utflutningur voru og thjonustu,2020,-30.1,forecast
spa_2020_juni_sumar,utflutningur voru og thjonustu,2021,19.1,extrapolation
spa_2020_juni_sumar,utflutningur voru og thjonustu,2022,8.2,extrapolation
spa_2020_juni_sumar,utflutningur voru og thjonustu,2023,6.7,extrapolation
spa_2020_juni_sumar,utflutningur voru og thjonustu,2024,5.2,extrapolation
spa_2020_juni_sumar,utflutningur voru og thjonustu,2025,3.3,extrapolation
spa_2020_juni_sumar,innflutningur voru og thjonustu,2019,-9.9,history
spa_2020_juni_sumar,innflutningur voru og thjonustu,2020,-23.2,forecast
spa_2020_juni_sumar,innflutningur voru og thjonustu,2021,17.4,extrapolation
spa_2020_juni_sumar,innflutningur voru og thjonustu,2022,8.1,extrapolation
spa_2020_juni_sumar,innflutningur voru og thjonustu,2023,6.4,extrapolation
spa_2020_juni_sumar,innflutningur voru og thjonustu,2024,4.3,extrapolation
spa_2020_juni_sumar,innflutningur voru og thjonustu,2025,2.8,extrapolation
spa_2020_juni_sumar,verg landsframleidsla,2019,1.9,history
spa_2020_juni_sumar,verg landsframleidsla,2020,-8.4,forecast
spa_2020_juni_sumar,verg landsframleidsla,2021,4.9,extrapolation
spa_2020_juni_sumar,verg landsframleidsla,2022,2.9,extrapolation
spa_2020_juni_sumar,verg landsframleidsla,2023,2.6,extrapolation
spa_2020_juni_sumar,verg landsframleidsla,2024,2.5,extrapolation
spa_2020_juni_sumar,verg landsframleidsla,2025,2.5,extrapolation
spa_2020_juni_sumar,voru- og thjonustujofnudur,2019,4.7,history
spa_2020_juni_sumar,voru- og thjonustujofnudur,2020,0.2,forecast
spa_2020_juni_sumar,voru- og thjonustujofnudur,2021,0.9,extrapolation
spa_2020_juni_sumar,voru- og thjonustujofnudur,2022,1.0,extrapolation
spa_2020_juni_sumar,voru- og thjonustujofnudur,2023,1.2,extrapolation
spa_2020_juni_sumar,voru- og thjonustujofnudur,2024,1.5,extrapolation
spa_2020_juni_sumar,voru- og thjonustujofnudur,2025,1.8,extrapolation
spa_2020_juni_sumar,vidskiptajofnudur,2019,5.8,history
spa_2020_juni_sumar,vidskiptajofnudur,2020,0.7,forecast
spa_2020_juni_sumar,vidskiptajofnudur,2021,1.2,extrapolation
spa_2020_juni_sumar,vidskiptajofnudur,2022,1.3,extrapolation
spa_2020_juni_sumar,vidskiptajofnudur,2023,1.4,extrapolation
spa_2020_juni_sumar,vidskiptajofnudur,2024,1.7,extrapolation
spa_2020_juni_sumar,vidskiptajofnudur,2025,1.9,extrapolation
spa_2020_juni_sumar,vlf a verdlagi hvers ars,2019,2.966,history
spa_2020_juni_sumar,vlf a verdlagi hvers ars,2020,2.819,forecast
spa_2020_juni_sumar,vlf a verdlagi hvers ars,2021,3.058,extrapolation
spa_2020_juni_sumar,vlf a verdlagi hvers ars,2022,3.24,extrapolation
spa_2020_juni_sumar,vlf a verdlagi hvers ars,2023,3.423,extrapolation
spa_2020_juni_sumar,vlf a verdlagi hvers ars,2024,3.609,extrapolation
spa_2020_juni_sumar,vlf a verdlagi hvers ars,2025,3.801,extrapolation
spa_2020_juni_sumar,visitala neysluverds,2019,3.0,history
spa_2020_juni_sumar,visitala neysluverds,2020,2.4,forecast
spa_2020_juni_sumar,visitala neysluverds,2021,2.4,extrapolation
spa_2020_juni_sumar,visitala neysluverds,2022,2.6,extrapolation
spa_2020_juni_sumar,visitala neysluverds,2023,2.5,extrapolation
spa_2020_juni_sumar,visitala neysluverds,2024,2.5,extrapolation
spa_2020_juni_sumar,visitala neysluverds,2025,2.5,extrapolation
spa_2020_juni_sumar,gengisvisitala,2019,8.6,history
spa_2020_juni_sumar,gengisvisitala,2020,8.9,forecast
spa_2020_juni_sumar,gengisvisitala,2021,-1.2,extrapolation
spa_2020_juni_sumar,gengisvisitala,2022,0.0,extrapolation
spa_2020_juni_sumar,gengisvisitala,2023,0.0,extrapolation
spa_2020_juni_sumar,gengisvisitala,2024,0.0,extrapolation
spa_2020_juni_sumar,gengisvisitala,2025,0.0,extrapolation
spa_2020_juni_sumar,raungengi,2019,-6.7,history
spa_2020_juni_sumar,raungengi,2020,-6.4,forecast
spa_2020_juni_sumar,raungengi,2021,2.1,extrapolation
spa_2020_juni_sumar,raungengi,2022,0.6,extrapolation
spa_2020_juni_sumar,raungengi,2023,0.5,extrapolation
spa_2020_juni_sumar,raungengi,2024,0.5,extrapolation
spa_2020_juni_sumar,raungengi,2025,0.5,extrapolation
spa_2020_juni_sumar,atvinnuleysi,2019,3.6,history
spa_2020_juni_sumar,atvinnuleysi,2020,8.2,forecast
spa_2020_juni_sumar,atvinnuleysi,2021,6.8,extrapolation
spa_2020_juni_sumar,atvinnuleysi,2022,6.2,extrapolation
spa_2020_juni_sumar,atvinnuleysi,2023,5.4,extrapolation
spa_2020_juni_sumar,atvinnuleysi,2024,5.0,extrapolation
spa_2020_juni_sumar,atvinnuleysi,2025,4.6,extrapolation
spa_2020_juni_sumar,launavisitala m.v. fast verdlag,2019,1.8,history
spa_2020_juni_sumar,launavisitala m.v. fast verdlag,2020,3.3,forecast
spa_2020_juni_sumar,launavisitala m.v. fast verdlag,2021,3.1,extrapolation
spa_2020_juni_sumar,launavisitala m.v. fast verdlag,2022,2.7,extrapolation
spa_2020_juni_sumar,launavisitala m.v. fast verdlag,2023,1.7,extrapolation
spa_2020_juni_sumar,launavisitala m.v. fast verdlag,2024,1.7,extrapolation
spa_2020_juni_sumar,launavisitala m.v. fast verdlag,2025,1.7,extrapolation
spa_2020_juni_sumar,hagvoxtur i helstu vidskiptalondum,2019,1.8,history
spa_2020_juni_sumar,hagvoxtur i helstu vidskiptalondum,2020,-6.7,forecast
spa_2020_juni_sumar,hagvoxtur i helstu vidskiptalondum,2021,5.5,extrapolation
spa_2020_juni_sumar,hagvoxtur i helstu vidskiptalondum,2022,1.7,extrapolation
spa_2020_juni_sumar,hagvoxtur i helstu vidskiptalondum,2023,1.7,extrapolation
spa_2020_juni_sumar,hagvoxtur i helstu vidskiptalondum,2024,1.7,extrapolation
spa_2020_juni_sumar,hagvoxtur i helstu vidskiptalondum,2025,1.7,extrapolation
spa_2020_juni_sumar,althjodleg verdbolga,2019,1.5,history
spa_2020_juni_sumar,althjodleg verdbolga,2020,0.5,forecast
spa_2020_juni_sumar,althjodleg verdbolga,2021,1.4,extrapolation
spa_2020_juni_sumar,althjodleg verdbolga,2022,1.9,extrapolation
spa_2020_juni_sumar,althjodleg verdbolga,2023,2.0,extrapolation
spa_2020_juni_sumar,althjodleg verdbolga,2024,2.0,extrapolation
spa_2020_juni_sumar,althjodleg verdbolga,2025,2.0,extrapolation
spa_2020_juni_sumar,verd utflutts als,2019,-13.9,history
spa_2020_juni_sumar,verd utflutts als,2020,-14.2,forecast
spa_2020_juni_sumar,verd utflutts als,2021,2.0,extrapolation
spa_2020_juni_sumar,verd utflutts als,2022,5.4,extrapolation
spa_2020_juni_sumar,verd utflutts als,2023,5.0,extrapolation
spa_2020_juni_sumar,verd utflutts als,2024,4.8,extrapolation
spa_2020_juni_sumar,verd utflutts als,2025,4.5,extrapolation
spa_2020_juni_sumar,oliuverd,2019,-10.3,history
spa_2020_juni_sumar,oliuverd,2020,-37.3,forecast
spa_2020_juni_sumar,oliuverd,2021,5.1,extrapolation
spa_2020_juni_sumar,oliuverd,2022,7.3,extrapolation
spa_2020_juni_sumar,oliuverd,2023,6.1,extrapolation
spa_2020_juni_sumar,oliuverd,2024,4.8,extrapolation
spa_2020_juni_sumar,oliuverd,2025,4.4,extrapolation
