pdf_name,label_key,year,value,type
spa_2018_juni_sumar,atvinnuleysi,2020,3.7,extrapolation
spa_2018_juni_sumar,atvinnuleysi,2021,3.9,extrapolation
spa_2018_juni_sumar,atvinnuleysi,2022,4.0,extrapolation
spa_2018_juni_sumar,atvinnuleysi,2023,4.0,extrapolation
spa_2018_juni_sumar,launavisitala m.v. fast verdlag,2016,9.5,history
spa_2018_juni_sumar,launavisitala m.v. fast verdlag,2017,5.0,history
spa_2018_juni_sumar,launavisitala m.v. fast verdlag,2018,3.1,forecast
spa_2018_juni_sumar,launavisitala m.v. fast verdlag,2019,3.0,extrapolation
spa_2018_juni_sumar,launavisitala m.v. fast verdlag,2020,1.7,extrapolation
spa_2018_juni_sumar,launavisitala m.v. fast verdlag,2021,1.6,extrapolation
spa_2018_juni_sumar,launavisitala m.v. fast verdlag,2022,1.6,extrapolation
spa_2018_juni_sumar,launavisitala m.v. fast verdlag,2023,1.6,extrapolation
spa_2018_juni_sumar,althjodleg verdbolga,2016,1.8,history
spa_2018_juni_sumar,althjodleg verdbolga,2017,2.3,history
spa_2018_juni_sumar,althjodleg verdbolga,2018,2.5,forecast
spa_2018_juni_sumar,althjodleg verdbolga,2019,2.2,extrapolation
spa_2018_juni_sumar,althjodleg verdbolga,2020,1.9,extrapolation
spa_2018_juni_sumar,althjodleg verdbolga,2021,1.8,extrapolation
spa_2018_juni_sumar,althjodleg verdbolga,2022,1.7,extrapolation
spa_2018_juni_sumar,althjodleg verdbolga,2023,1.7,extrapolation
spa_2018_juni_sumar,verd utflutts als,2016,1.0,history
spa_2018_juni_sumar,verd utflutts als,2017,1.7,history
spa_2018_juni_sumar,verd utflutts als,2018,1.9,forecast
spa_2018_juni_sumar,verd utflutts als,2019,1.9,extrapolation
spa_2018_juni_sumar,verd utflutts als,2020,2.0,extrapolation
spa_2018_juni_sumar,verd utflutts als,2021,2.0,extrapolation
spa_2018_juni_sumar,verd utflutts als,2022,2.1,extrapolation
spa_2018_juni_sumar,verd utflutts als,2023,2.1,extrapolation
spa_2018_juni_sumar,oliuverd,2016,-13.7,history
spa_2018_juni_sumar,oliuverd,2017,20.3,history
spa_2018_juni_sumar,oliuverd,2018,10.8,forecast
spa_2018_juni_sumar,oliuverd,2019,-1.9,extrapolation
spa_2018_juni_sumar,oliuverd,2020,1.0,extrapolation
spa_2018_juni_sumar,oliuverd,2021,1.2,extrapolation
spa_2018_juni_sumar,oliuverd,2022,1.3,extrapolation
spa_2018_juni_sumar,oliuverd,2023,1.3,extrapolation
spa_2018_juni_sumar,hagvoxtur i helstu vidskiptalondum,2016,-15.6,history
spa_2018_juni_sumar,hagvoxtur i helstu vidskiptalondum,2017,23.3,history
spa_2018_juni_sumar,hagvoxtur i helstu vidskiptalondum,2018,25.0,forecast
spa_2018_juni_sumar,hagvoxtur i helstu vidskiptalondum,2019,-4.1,extrapolation
spa_2018_juni_sumar,hagvoxtur i helstu vidskiptalondum,2020,0.1,extrapolation
spa_2018_juni_sumar,hagvoxtur i helstu vidskiptalondum,2021,0.6,extrapolation
spa_2018_juni_sumar,hagvoxtur i helstu vidskiptalondum,2022,0.7,extrapolation
spa_2018_juni_sumar,hagvoxtur i helstu vidskiptalondum,2023,0.7,extrapolation
