pdf_name,label_key,year,value,type
spa_2021_mars_vor,atvinnuleysi,2022,6.4,extrapolation
spa_2021_mars_vor,atvinnuleysi,2023,5.4,extrapolation
spa_2021_mars_vor,atvinnuleysi,2024,4.9,extrapolation
spa_2021_mars_vor,atvinnuleysi,2025,4.5,extrapolation
spa_2021_mars_vor,atvinnuleysi,2026,4.3,extrapolation
spa_2021_mars_vor,launavisitala m.v. fast verdlag,2020,3.4,history
spa_2021_mars_vor,launavisitala m.v. fast verdlag,2021,3.8,forecast
spa_2021_mars_vor,launavisitala m.v. fast verdlag,2022,2.9,extrapolation
spa_2021_mars_vor,launavisitala m.v. fast verdlag,2023,1.8,extrapolation
spa_2021_mars_vor,launavisitala m.v. fast verdlag,2024,1.7,extrapolation
spa_2021_mars_vor,launavisitala m.v. fast verdlag,2025,1.6,extrapolation
spa_2021_mars_vor,launavisitala m.v. fast verdlag,2026,1.7,extrapolation
spa_2021_mars_vor,hagvoxtur i helstu vidskiptalondum,2020,0.7,history
spa_2021_mars_vor,hagvoxtur i helstu vidskiptalondum,2021,1.0,forecast
spa_2021_mars_vor,hagvoxtur i helstu vidskiptalondum,2022,1.3,extrapolation
spa_2021_mars_vor,hagvoxtur i helstu vidskiptalondum,2023,1.7,extrapolation
spa_2021_mars_vor,hagvoxtur i helstu vidskiptalondum,2024,1.8,extrapolation
spa_2021_mars_vor,hagvoxtur i helstu vidskiptalondum,2025,1.9,extrapolation
spa_2021_mars_vor,hagvoxtur i helstu vidskiptalondum,2026,1.9,extrapolation
spa_2021_mars_vor,verd utflutts als,2020,-10.1,history
spa_2021_mars_vor,verd utflutts als,2021,22.2,forecast
spa_2021_mars_vor,verd utflutts als,2022,1.9,extrapolation
spa_2021_mars_vor,verd utflutts als,2023,2.1,extrapolation
spa_2021_mars_vor,verd utflutts als,2024,2.3,extrapolation
spa_2021_mars_vor,verd utflutts als,2025,2.5,extrapolation
spa_2021_mars_vor,verd utflutts als,2026,2.4,extrapolation
spa_2021_mars_vor,oliuverd,2020,-32.6,history
spa_2021_mars_vor,oliuverd,2021,42.0,forecast
spa_2021_mars_vor,oliuverd,2022,-2.2,extrapolation
spa_2021_mars_vor,oliuverd,2023,-0.9,extrapolation
spa_2021_mars_vor,oliuverd,2024,0.0,extrapolation
spa_2021_mars_vor,oliuverd,2025,2.0,extrapolation
spa_2021_mars_vor,oliuverd,2026,2.5,extrapolation
