pdf_name,label_key,year,value,type
spa_2024_april_vor_greining,gengisvisitala,2029,0.0,extrapolation
spa_2024_april_vor_greining,raungengi,2023,0.6,history
spa_2024_april_vor_greining,raungengi,2024,2.0,forecast
spa_2024_april_vor_greining,raungengi,2025,1.0,extrapolation
spa_2024_april_vor_greining,raungengi,2026,0.7,extrapolation
spa_2024_april_vor_greining,raungengi,2027,0.5,extrapolation
spa_2024_april_vor_greining,raungengi,2028,0.5,extrapolation
spa_2024_april_vor_greining,raungengi,2029,0.5,extrapolation
spa_2024_april_vor_greining,atvinnuleysi,2023,3.4,history
spa_2024_april_vor_greining,atvinnuleysi,2024,4.2,forecast
spa_2024_april_vor_greining,atvinnuleysi,2025,4.2,extrapolation
spa_2024_april_vor_greining,atvinnuleysi,2026,4.1,extrapolation
spa_2024_april_vor_greining,atvinnuleysi,2027,4.0,extrapolation
spa_2024_april_vor_greining,atvinnuleysi,2028,4.0,extrapolation
spa_2024_april_vor_greining,atvinnuleysi,2029,4.0,extrapolation
spa_2024_april_vor_greining,launavisitala m.v. fast verdlag,2023,0.9,history
spa_2024_april_vor_greining,launavisitala m.v. fast verdlag,2024,1.5,forecast
spa_2024_april_vor_greining,launavisitala m.v. fast verdlag,2025,1.7,extrapolation
spa_2024_april_vor_greining,launavisitala m.v. fast verdlag,2026,1.6,extrapolation
spa_2024_april_vor_greining,launavisitala m.v. fast verdlag,2027,1.6,extrapolation
spa_2024_april_vor_greining,launavisitala m.v. fast verdlag,2028,1.6,extrapolation
spa_2024_april_vor_greining,launavisitala m.v. fast verdlag,2029,1.5,extrapolation
spa_2024_april_vor_greining,hagvoxtur i helstu vidskiptalondum,2023,1.2,history
spa_2024_april_vor_greining,hagvoxtur i helstu vidskiptalondum,2024,1.3,forecast
spa_2024_april_vor_greining,hagvoxtur i helstu vidskiptalondum,2025,1.7,extrapolation
spa_2024_april_vor_greining,hagvoxtur i helstu vidskiptalondum,2026,1.9,extrapolation
spa_2024_april_vor_greining,hagvoxtur i helstu vidskiptalondum,2027,1.7,extrapolation
spa_2024_april_vor_greining,hagvoxtur i helstu vidskiptalondum,2028,1.6,extrapolation
spa_2024_april_vor_greining,hagvoxtur i helstu vidskiptalondum,2029,1.6,extrapolation
spa_2024_april_vor_greining,althjodleg verdbolga,2023,5.2,history
spa_2024_april_vor_greining,althjodleg verdbolga,2024,3.1,forecast
spa_2024_april_vor_greining,althjodleg verdbolga,2025,2.2,extrapolation
spa_2024_april_vor_greining,althjodleg verdbolga,2026,2.0,extrapolation
spa_2024_april_vor_greining,althjodleg verdbolga,2027,1.9,extrapolation
spa_2024_april_vor_greining,althjodleg verdbolga,2028,1.9,extrapolation
spa_2024_april_vor_greining,althjodleg verdbolga,2029,1.9,extrapolation
spa_2024_april_vor_greining,verd utflutts als,2023,-22.6,history
spa_2024_april_vor_greining,verd utflutts als,2024,-2.8,forecast
spa_2024_april_vor_greining,verd utflutts als,2025,5.5,extrapolation
spa_2024_april_vor_greining,verd utflutts als,2026,4.6,extrapolation
spa_2024_april_vor_greining,verd utflutts als,2027,3.5,extrapolation
spa_2024_april_vor_greining,verd utflutts als,2028,3.3,extrapolation
spa_2024_april_vor_greining,verd utflutts als,2029,2.7,extrapolation
spa_2024_april_vor_greining,oliuverd,2023,-16.9,history
spa_2024_april_vor_greining,oliuverd,2024,0.8,forecast
spa_2024_april_vor_greining,oliuverd,2025,-4.7,extrapolation
spa_2024_april_vor_greining,oliuverd,2026,-3.6,extrapolation
spa_2024_april_vor_greining,oliuverd,2027,-2.3,extrapolation
spa_2024_april_vor_greining,oliuverd,2028,-1.2,extrapolation
spa_2024_april_vor_greining,oliuverd,2029,-0.5,extrapolation
