pdf_name,label_key,year,value,type
spa_2020_oktober_vetur_haust,atvinnuleysi,2020,7.8,forecast
spa_2020_oktober_vetur_haust,atvinnuleysi,2021,6.8,extrapolation
spa_2020_oktober_vetur_haust,atvinnuleysi,2022,6.2,extrapolation
spa_2020_oktober_vetur_haust,atvinnuleysi,2023,5.4,extrapolation
spa_2020_oktober_vetur_haust,atvinnuleysi,2024,5.0,extrapolation
spa_2020_oktober_vetur_haust,atvinnuleysi,2025,4.6,extrapolation
spa_2020_oktober_vetur_haust,atvinnuleysi,2026,4.4,extrapolation
spa_2020_oktober_vetur_haust,launavisitala m.v. fast verdlag,2019,1.8,history
spa_2020_oktober_vetur_haust,launavisitala m.v. fast verdlag,2020,3.0,forecast
spa_2020_oktober_vetur_haust,launavisitala m.v. fast verdlag,2021,2.8,extrapolation
spa_2020_oktober_vetur_haust,launavisitala m.v. fast verdlag,2022,2.6,extrapolation
spa_2020_oktober_vetur_haust,launavisitala m.v. fast verdlag,2023,1.6,extrapolation
spa_2020_oktober_vetur_haust,launavisitala m.v. fast verdlag,2024,1.7,extrapolation
spa_2020_oktober_vetur_haust,launavisitala m.v. fast verdlag,2025,1.6,extrapolation
spa_2020_oktober_vetur_haust,launavisitala m.v. fast verdlag,2026,1.7,extrapolation
spa_2020_oktober_vetur_haust,hagvoxtur i helstu vidskiptalondum,2019,1.5,history
spa_2020_oktober_vetur_haust,hagvoxtur i helstu vidskiptalondum,2020,0.5,forecast
spa_2020_oktober_vetur_haust,hagvoxtur i helstu vidskiptalondum,2021,1.4,extrapolation
spa_2020_oktober_vetur_haust,hagvoxtur i helstu vidskiptalondum,2022,1.9,extrapolation
spa_2020_oktober_vetur_haust,hagvoxtur i helstu vidskiptalondum,2023,2.0,extrapolation
spa_2020_oktober_vetur_haust,hagvoxtur i helstu vidskiptalondum,2024,2.0,extrapolation
spa_2020_oktober_vetur_haust,hagvoxtur i helstu vidskiptalondum,2025,2.0,extrapolation
spa_2020_oktober_vetur_haust,hagvoxtur i helstu vidskiptalondum,2026,2.0,extrapolation
spa_2020_oktober_vetur_haust,verd utflutts als,2019,-13.9,history
spa_2020_oktober_vetur_haust,verd utflutts als,2020,-7.5,forecast
spa_2020_oktober_vetur_haust,verd utflutts als,2021,7.3,extrapolation
spa_2020_oktober_vetur_haust,verd utflutts als,2022,3.9,extrapolation
spa_2020_oktober_vetur_haust,verd utflutts als,2023,3.8,extrapolation
spa_2020_oktober_vetur_haust,verd utflutts als,2024,4.0,extrapolation
spa_2020_oktober_vetur_haust,verd utflutts als,2025,3.9,extrapolation
spa_2020_oktober_vetur_haust,verd utflutts als,2026,2.9,extrapolation
spa_2020_oktober_vetur_haust,oliuverd,2019,-10.3,history
spa_2020_oktober_vetur_haust,oliuverd,2020,-31.2,forecast
spa_2020_oktober_vetur_haust,oliuverd,2021,9.7,extrapolation
spa_2020_oktober_vetur_haust,oliuverd,2022,3.7,extrapolation
spa_2020_oktober_vetur_haust,oliuverd,2023,2.8,extrapolation
spa_2020_oktober_vetur_haust,oliuverd,2024,2.3,extrapolation
spa_2020_oktober_vetur_haust,oliuverd,2025,2.0,extrapolation
spa_2020_oktober_vetur_haust,oliuverd,2026,2.0,extrapolation
