pdf_name,label_key,year,value,type
spa_2025_juli_sumar,raungengi,2030,0.4,extrapolation
spa_2025_juli_sumar,atvinnuleysi,2024,3.4,history
spa_2025_juli_sumar,atvinnuleysi,2025,4.0,forecast
spa_2025_juli_sumar,atvinnuleysi,2026,4.1,extrapolation
spa_2025_juli_sumar,atvinnuleysi,2027,4.0,extrapolation
spa_2025_juli_sumar,atvinnuleysi,2028,4.0,extrapolation
spa_2025_juli_sumar,atvinnuleysi,2029,4.0,extrapolation
spa_2025_juli_sumar,atvinnuleysi,2030,4.0,extrapolation
spa_2025_juli_sumar,launavisitala m.v. fast verdlag,2024,0.7,history
spa_2025_juli_sumar,launavisitala m.v. fast verdlag,2025,2.8,forecast
spa_2025_juli_sumar,launavisitala m.v. fast verdlag,2026,1.0,extrapolation
spa_2025_juli_sumar,launavisitala m.v. fast verdlag,2027,1.4,extrapolation
spa_2025_juli_sumar,launavisitala m.v. fast verdlag,2028,1.6,extrapolation
spa_2025_juli_sumar,launavisitala m.v. fast verdlag,2029,1.6,extrapolation
spa_2025_juli_sumar,launavisitala m.v. fast verdlag,2030,1.6,extrapolation
spa_2025_juli_sumar,hagvoxtur i helstu vidskiptalondum,2024,1.5,history
spa_2025_juli_sumar,hagvoxtur i helstu vidskiptalondum,2025,1.4,forecast
spa_2025_juli_sumar,hagvoxtur i helstu vidskiptalondum,2026,1.5,extrapolation
spa_2025_juli_sumar,hagvoxtur i helstu vidskiptalondum,2027,1.7,extrapolation
spa_2025_juli_sumar,hagvoxtur i helstu vidskiptalondum,2028,1.6,extrapolation
spa_2025_juli_sumar,hagvoxtur i helstu vidskiptalondum,2029,1.5,extrapolation
spa_2025_juli_sumar,hagvoxtur i helstu vidskiptalondum,2030,1.5,extrapolation
spa_2025_juli_sumar,althjodleg verdbolga,2024,2.5,history
spa_2025_juli_sumar,althjodleg verdbolga,2025,2.4,forecast
spa_2025_juli_sumar,althjodleg verdbolga,2026,2.1,extrapolation
spa_2025_juli_sumar,althjodleg verdbolga,2027,2.0,extrapolation
spa_2025_juli_sumar,althjodleg verdbolga,2028,2.0,extrapolation
spa_2025_juli_sumar,althjodleg verdbolga,2029,2.0,extrapolation
spa_2025_juli_sumar,althjodleg verdbolga,2030,2.0,extrapolation
spa_2025_juli_sumar,verd utflutts als,2024,2.8,history
spa_2025_juli_sumar,verd utflutts als,2025,2.1,forecast
spa_2025_juli_sumar,verd utflutts als,2026,1.1,extrapolation
spa_2025_juli_sumar,verd utflutts als,2027,1.6,extrapolation
spa_2025_juli_sumar,verd utflutts als,2028,1.2,extrapolation
spa_2025_juli_sumar,verd utflutts als,2029,1.3,extrapolation
spa_2025_juli_sumar,verd utflutts als,2030,1.2,extrapolation
spa_2025_juli_sumar,oliuverd,2024,-1.4,history
spa_2025_juli_sumar,oliuverd,2025,-12.3,forecast
spa_2025_juli_sumar,oliuverd,2026,-3.4,extrapolation
spa_2025_juli_sumar,oliuverd,2027,1.5,extrapolation
spa_2025_juli_sumar,oliuverd,2028,1.6,extrapolation
spa_2025_juli_sumar,oliuverd,2029,1.1,extrapolation
spa_2025_juli_sumar,oliuverd,2030,0.4,extrapolation
